# flux          loglam   ivar         
  1.1298872     3.6321   4.320757     
  1.1193827     3.6322   4.0118904    
  1.7114486     3.6323   4.3797455    
  1.5785578     3.6324   4.223047     
  0.99485415    3.6325   4.5067434    
  1.4821771     3.6326   4.0893526    
  1.661361      3.6327   3.7201347    
  1.8291491     3.6328   3.7801142    
  1.699447      3.6329   4.1093564    
  1.1286823     3.633    4.355394     
  1.0687832     3.6331   4.1706257    
  1.4478936     3.6332   3.6972497    
  1.8144392     3.6333   4.021402     
  1.8563876     3.6334   3.906031     
  1.3890104     3.6335   4.4231644    
  0.64133376    3.6336   5.1204224    
  0.45196107    3.6337   5.162922     
  1.3798106     3.6338   4.4725523    
  1.351823      3.6339   4.167212     
  0.7758369     3.634    3.9761307    
  0.8877802     3.6341   3.9322128    
  1.7362658     3.6342   4.0585546    
  1.7404784     3.6343   4.01705      
  0.91939384    3.6344   3.91745      
  1.6903187     3.6345   4.0771413    
  2.096698      3.6346   4.059465     
  1.4544996     3.6347   4.444574     
  0.6755069     3.6348   4.6960707    
  0.6156956     3.6349   3.9977024    
  1.6443995     3.635    3.7304406    
  0.4639005     3.6351   4.54351      
  1.3203126     3.6352   3.6678367    
  2.1712768     3.6353   3.420417     
  0.83509934    3.6354   3.7440722    
  1.5521072     3.6355   3.9948823    
  0.9392059     3.6356   4.1061993    
  1.2298247     3.6357   3.9420943    
  2.1235323     3.6358   3.5725508    
  2.2184656     3.6359   3.6769173    
  1.4290051     3.636    4.1339545    
  1.2898442     3.6361   4.366988     
  0.8045184     3.6362   4.334572     
  1.1533031     3.6363   4.8487024    
  1.2942        3.6364   3.885253     
  1.1282817     3.6365   3.766799     
  1.2425046     3.6366   3.1889663    
  1.3926982     3.6367   4.0025973    
  0.80783135    3.6368   4.9784055    
  0.47735846    3.6369   4.865795     
  1.1536734     3.637    4.1160693    
  1.9930162     3.6371   3.710118     
  1.799241      3.6372   3.9386828    
  0.9065413     3.6373   4.388602     
  1.2432034     3.6374   4.5316963    
  1.3302407     3.6375   4.676799     
  1.5028924     3.6376   3.7851396    
  1.5115931     3.6377   3.6073713    
  1.2451204     3.6378   4.049221     
  1.6272346     3.6379   4.502439     
  1.5908517     3.638    4.2867913    
  1.2556126     3.6381   3.9412618    
  1.8474873     3.6382   3.4675586    
  2.089349      3.6383   3.571523     
  1.2363698     3.6384   3.6010354    
  1.280037      3.6385   3.8514433    
  0.071683206   3.6386   4.6447363    
  1.3059065     3.6387   4.85815      
  1.5254174     3.6388   4.154315     
  0.6912478     3.6389   4.0313306    
  1.030391      3.639    4.0405164    
  1.7874073     3.6391   4.119737     
  1.3281844     3.6392   2.787252     
  1.9502791     3.6393   1.4258876    
  1.605552      3.6394   1.1220924    
  1.2724845     3.6395   1.2073277    
  1.749126      3.6396   1.9831928    
  0.44883674    3.6397   3.0951214    
  1.612245      3.6398   3.6757247    
  1.049992      3.6399   3.9800804    
  0.68216217    3.64     3.8657072    
  1.7601615     3.6401   3.3652246    
  2.4094775     3.6402   3.2862442    
  0.7000339     3.6403   3.7096148    
  1.7677666     3.6404   3.7816415    
  1.4889958     3.6405   3.9966378    
  1.1737812     3.6406   4.3356295    
  1.257938      3.6407   4.2845554    
  1.0404217     3.6408   4.659525     
  1.0991379     3.6409   4.1219277    
  1.5339932     3.641    3.5873935    
  1.2224325     3.6411   3.3953183    
  0.91981894    3.6412   3.7668943    
  0.792965      3.6413   4.175071     
  0.79692537    3.6414   4.153436     
  1.4569647     3.6415   4.373406     
  1.552014      3.6416   4.7422976    
  0.7828591     3.6417   4.766015     
  1.3840594     3.6418   4.490487     
  1.8132858     3.6419   4.3110356    
  0.87133706    3.642    4.5447       
  1.63555       3.6421   4.155416     
  0.97557616    3.6422   5.0002       
  1.6710885     3.6423   4.862696     
  1.2632779     3.6424   3.9763935    
  0.9130356     3.6425   5.2960877    
  1.475292      3.6426   5.155565     
  1.0277373     3.6427   4.518511     
  12.240842     3.6428   2.2065868    
  22.949032     3.6429   1.057489     
  22.79812      3.643    1.028671     
  12.796025     3.6431   1.6708194    
  2.756081      3.6432   3.0936592    
  1.5345957     3.6433   3.4409153    
  0.7848409     3.6434   3.2521956    
  0.481106      3.6435   4.4620075    
  0.916917      3.6436   4.148597     
  1.082204      3.6437   4.1539855    
  0.60058355    3.6438   4.3532214    
  0.84267366    3.6439   4.041975     
  0.71594816    3.644    4.0566154    
  1.9938797     3.6441   3.592202     
  1.5276655     3.6442   4.062184     
  0.38606855    3.6443   4.415966     
  0.97876763    3.6444   4.00562      
  1.2274716     3.6445   3.9736378    
  1.0219415     3.6446   4.075474     
  0.4297938     3.6447   4.154161     
  0.87679005    3.6448   4.25785      
  1.8010882     3.6449   4.162981     
  2.1796436     3.645    3.8894627    
  3.4231234     3.6451   3.2592018    
  6.8259606     3.6452   2.411224     
  6.185522      3.6453   2.5897658    
  3.1306648     3.6454   3.3967977    
  0.8845682     3.6455   4.5611634    
  0.66304964    3.6456   4.9163823    
  1.3123165     3.6457   4.2436247    
  1.469869      3.6458   4.3403       
  1.2448928     3.6459   4.5014796    
  1.7078215     3.646    3.6786978    
  1.7683856     3.6461   3.3022168    
  0.8199453     3.6462   4.2902646    
  1.1945398     3.6463   5.0500956    
  1.0544293     3.6464   4.878731     
  2.0487232     3.6465   4.110065     
  2.1564808     3.6466   3.719528     
  1.5177442     3.6467   3.9320974    
  1.3648944     3.6468   4.6936617    
  0.8758266     3.6469   5.345002     
  1.3123155     3.647    4.859996     
  2.1560678     3.6471   4.178643     
  1.9387757     3.6472   4.412675     
  1.4132787     3.6473   4.586977     
  1.841661      3.6474   3.8917997    
  2.0088503     3.6475   3.8258557    
  0.72198075    3.6476   5.249721     
  1.718171      3.6477   4.9017987    
  1.405086      3.6478   5.212397     
  0.35663682    3.6479   5.1340556    
  1.1771872     3.648    5.0176277    
  1.4767827     3.6481   4.7798553    
  0.885609      3.6482   5.0402975    
  0.81350243    3.6483   5.151551     
  1.13504       3.6484   5.003764     
  1.1961268     3.6485   4.7117386    
  1.2563845     3.6486   4.628875     
  2.2255986     3.6487   4.599033     
  1.2366012     3.6488   4.325656     
  0.38604274    3.6489   4.3014927    
  0.7346768     3.649    4.6579056    
  1.2739855     3.6491   5.7989035    
  0.9038575     3.6492   6.4708796    
  0.5545789     3.6493   6.469533     
  1.2419691     3.6494   5.6647687    
  2.076024      3.6495   4.901634     
  1.3991617     3.6496   5.6499624    
  0.58072406    3.6497   5.339671     
  1.1589617     3.6498   5.286123     
  1.1501833     3.6499   5.168372     
  1.3627234     3.65     4.6141224    
  0.45679963    3.6501   5.7010264    
  1.1624316     3.6502   5.567214     
  1.9433359     3.6503   5.6824737    
  0.9576749     3.6504   5.343525     
  1.8241495     3.6505   5.4283853    
  0.024267357   3.6506   5.888535     
  1.5498021     3.6507   5.2133965    
  2.1283605     3.6508   4.7253504    
  0.76040184    3.6509   5.3084736    
  0.46690193    3.651    5.3923635    
  1.1474308     3.6511   5.4400263    
  0.84366035    3.6512   6.124557     
  1.0564408     3.6513   6.42316      
  0.73421323    3.6514   6.187023     
  1.18827       3.6515   5.0342946    
  3.0140994     3.6516   0.93908286   
  1.9795947     3.6517   2.7677116    
  0.5882214     3.6518   2.6600673    
  0.8567197     3.6519   2.642759     
  1.04244       3.652    4.1536627    
  1.2965158     3.6521   4.1702557    
  2.0014508     3.6522   4.2209225    
  0.87414795    3.6523   4.89597      
  1.4166385     3.6524   5.4712806    
  0.8799287     3.6525   6.082963     
  0.87989056    3.6526   5.92693      
  0.83988       3.6527   5.803772     
  -0.08949441   3.6528   6.051497     
  1.2371247     3.6529   5.8568606    
  1.9217638     3.653    5.321642     
  0.896752      3.6531   4.9161773    
  0.9941476     3.6532   5.305218     
  1.6142479     3.6533   5.1523066    
  1.2869104     3.6534   5.806208     
  2.4252892     3.6535   4.4846787    
  1.5487475     3.6536   4.800058     
  0.7715783     3.6537   4.916905     
  1.1311157     3.6538   5.197346     
  1.8268837     3.6539   4.188789     
  1.8616732     3.654    4.479301     
  1.581668      3.6541   5.1450033    
  0.8693553     3.6542   5.6887865    
  0.69539565    3.6543   4.8951616    
  0.9181713     3.6544   5.033961     
  1.5135256     3.6545   5.1393285    
  1.8438392     3.6546   5.2214317    
  0.6540127     3.6547   4.5258813    
  2.170549      3.6548   4.279734     
  1.471673      3.6549   5.3891153    
  0.75966483    3.655    6.3149614    
  1.0384146     3.6551   6.1949396    
  0.8679774     3.6552   6.1085353    
  0.50368476    3.6553   5.937507     
  0.60229856    3.6554   5.7738824    
  0.4669418     3.6555   6.698673     
  0.742009      3.6556   6.350037     
  1.6966743     3.6557   4.9528375    
  2.889802      3.6558   4.0109177    
  3.674183      3.6559   4.317965     
  2.7278006     3.656    4.3608932    
  1.5725204     3.6561   4.956109     
  0.751007      3.6562   5.619789     
  0.7987363     3.6563   6.1352186    
  1.467125      3.6564   4.853939     
  1.0971667     3.6565   5.322063     
  1.9230328     3.6566   4.611509     
  0.9372186     3.6567   5.109012     
  1.3255049     3.6568   4.905874     
  2.0477695     3.6569   5.355911     
  0.71993464    3.657    5.403131     
  1.4220452     3.6571   4.703209     
  0.6411146     3.6572   4.5562434    
  1.3142713     3.6573   4.5771613    
  1.7517523     3.6574   4.5739136    
  1.6270573     3.6575   4.9903283    
  1.6958041     3.6576   5.3777304    
  0.6531493     3.6577   5.6816688    
  2.1207745     3.6578   5.255559     
  2.0527613     3.6579   4.4975314    
  0.63112724    3.658    5.7963905    
  0.32349017    3.6581   6.636415     
  1.5134043     3.6582   5.2429566    
  0.82257146    3.6583   5.2901044    
  0.50132763    3.6584   5.9448347    
  1.0501653     3.6585   6.15823      
  1.6488931     3.6586   5.2479424    
  1.3547841     3.6587   5.2361927    
  0.2993363     3.6588   5.1082735    
  0.20348893    3.6589   5.1750536    
  1.1995505     3.659    5.199948     
  1.5845487     3.6591   5.077013     
  0.9271473     3.6592   5.347217     
  0.83709127    3.6593   4.7833776    
  1.75122       3.6594   4.9580836    
  0.5433029     3.6595   6.616351     
  0.77540916    3.6596   6.267645     
  0.9473338     3.6597   4.761742     
  1.2123114     3.6598   4.5306334    
  1.4639661     3.6599   5.339231     
  1.3815095     3.66     5.8889375    
  1.6845373     3.6601   5.7883124    
  0.92944187    3.6602   5.9994655    
  1.3639138     3.6603   5.7889433    
  1.361498      3.6604   5.381543     
  1.1363462     3.6605   5.026114     
  1.6441894     3.6606   5.086103     
  0.4921735     3.6607   5.964049     
  0.54941916    3.6608   6.5799046    
  1.0408952     3.6609   6.6294537    
  1.0096974     3.661    6.286199     
  0.6365672     3.6611   6.315467     
  0.6557469     3.6612   5.9880404    
  1.0194123     3.6613   5.265488     
  0.90994555    3.6614   5.0247073    
  1.0838648     3.6615   6.814582     
  1.0407104     3.6616   6.482766     
  0.9419046     3.6617   5.897637     
  1.259222      3.6618   5.5739446    
  1.2052432     3.6619   6.028081     
  1.2719402     3.662    5.6360316    
  1.628578      3.6621   5.2861495    
  0.9959611     3.6622   6.723424     
  0.74586636    3.6623   5.7217574    
  2.120793      3.6624   4.690185     
  1.4801149     3.6625   5.873087     
  1.1107144     3.6626   6.2832046    
  0.94782555    3.6627   6.4800553    
  0.9330999     3.6628   7.1121025    
  1.3893644     3.6629   6.611468     
  1.91655       3.663    5.223038     
  1.1656501     3.6631   5.4033537    
  2.1167374     3.6632   5.3854036    
  1.4922686     3.6633   5.2431755    
  1.1458215     3.6634   4.9462957    
  1.2817162     3.6635   5.6120334    
  0.62380093    3.6636   6.2082515    
  1.1690705     3.6637   6.2221966    
  0.8785497     3.6638   6.2300982    
  1.3779198     3.6639   6.050648     
  1.5576421     3.664    5.672308     
  1.1798335     3.6641   5.5019035    
  1.1313885     3.6642   5.9121065    
  0.93110436    3.6643   6.292779     
  1.0075933     3.6644   6.162748     
  0.70718485    3.6645   6.270836     
  0.90813756    3.6646   6.959689     
  0.9739462     3.6647   7.0818453    
  0.13043599    3.6648   6.8234997    
  0.6982093     3.6649   5.944954     
  1.2261964     3.665    5.532957     
  0.88678586    3.6651   5.1837583    
  1.0787584     3.6652   5.10913      
  1.3885068     3.6653   5.6775107    
  0.6257797     3.6654   6.5447836    
  0.5665295     3.6655   5.6519346    
  1.0151905     3.6656   5.177687     
  0.69600517    3.6657   5.2780495    
  1.048824      3.6658   6.621105     
  1.3080628     3.6659   6.3296075    
  0.12733506    3.666    6.241184     
  0.48757175    3.6661   5.4876943    
  0.8216256     3.6662   6.506314     
  0.867541      3.6663   6.78569      
  0.78631836    3.6664   6.3404818    
  0.66033506    3.6665   6.733533     
  0.6497781     3.6666   6.1294446    
  1.048456      3.6667   6.249219     
  0.82148814    3.6668   6.4702263    
  0.6870578     3.6669   6.5650845    
  0.5052135     3.667    6.987853     
  0.7945536     3.6671   7.0771027    
  1.596588      3.6672   5.817668     
  0.84119356    3.6673   5.8689494    
  1.9075595     3.6674   5.355897     
  1.0676498     3.6675   5.718251     
  1.2526398     3.6676   5.7197104    
  2.0976167     3.6677   5.6914144    
  0.7465905     3.6678   5.91549      
  0.69620013    3.6679   6.1570306    
  0.41598848    3.668    6.576045     
  0.7121119     3.6681   6.392288     
  0.8845565     3.6682   5.98724      
  0.8508895     3.6683   5.437974     
  1.0902344     3.6684   5.139154     
  0.83057386    3.6685   5.696215     
  0.77219164    3.6686   5.885656     
  1.0250548     3.6687   5.2839622    
  0.955215      3.6688   5.108139     
  0.99778783    3.6689   5.662051     
  1.3239391     3.669    6.0032406    
  -0.054182872  3.6691   6.086127     
  0.58925134    3.6692   5.63594      
  0.8900412     3.6693   5.2267227    
  0.5956092     3.6694   4.4675255    
  0.69169945    3.6695   4.5587077    
  1.4545414     3.6696   4.5998974    
  1.6316051     3.6697   4.2377763    
  0.8795201     3.6698   3.887836     
  1.1887484     3.6699   3.9810212    
  1.3049052     3.67     5.2615843    
  0.89702034    3.6701   5.743862     
  1.0445523     3.6702   5.335609     
  1.1595682     3.6703   6.077064     
  1.1310638     3.6704   6.3836675    
  0.9739964     3.6705   6.6517634    
  0.025143957   3.6706   7.465438     
  0.0012692316  3.6707   7.5416746    
  1.9010516     3.6708   4.2039742    
  0.96198934    3.6709   3.95549      
  1.2441131     3.671    5.253011     
  1.1940595     3.6711   6.703978     
  1.229587      3.6712   6.454174     
  1.4059467     3.6713   5.4699364    
  1.0063075     3.6714   6.119803     
  0.9320402     3.6715   6.058158     
  1.6218053     3.6716   5.581769     
  1.141423      3.6717   5.4219093    
  0.7964639     3.6718   6.1001086    
  1.2630373     3.6719   5.3250127    
  1.4455502     3.672    5.7413597    
  0.99383855    3.6721   6.785837     
  1.017179      3.6722   6.7830386    
  1.2592773     3.6723   6.033706     
  1.4370093     3.6724   6.222309     
  1.2838703     3.6725   6.1505575    
  0.84012586    3.6726   6.596445     
  0.9074144     3.6727   6.7289805    
  1.3293827     3.6728   6.599129     
  0.7304172     3.6729   7.1227183    
  0.6070216     3.673    6.1285934    
  1.0681165     3.6731   5.8655376    
  0.7203947     3.6732   6.4646473    
  0.6107034     3.6733   6.071433     
  1.5519955     3.6734   5.5233226    
  0.98103064    3.6735   6.3186755    
  0.43779218    3.6736   7.301814     
  0.6911646     3.6737   7.0986385    
  0.608486      3.6738   6.716231     
  0.6347802     3.6739   6.0034866    
  1.1728959     3.674    5.8413296    
  1.0760431     3.6741   6.2472024    
  1.1367469     3.6742   6.7460175    
  1.0613829     3.6743   5.8858414    
  0.22278422    3.6744   6.00981      
  0.964239      3.6745   6.27946      
  0.9127515     3.6746   6.104465     
  0.85776275    3.6747   5.8360267    
  1.5499547     3.6748   4.84427      
  1.452134      3.6749   5.1231437    
  0.009249527   3.675    5.5438004    
  1.8792742     3.6751   5.247525     
  1.3481332     3.6752   5.7367363    
  0.87749696    3.6753   5.679731     
  1.4666884     3.6754   4.7291293    
  1.475516      3.6755   4.584451     
  0.14894757    3.6756   4.7608013    
  1.0368996     3.6757   5.078179     
  1.3774465     3.6758   5.03617      
  1.7921181     3.6759   4.766678     
  1.6149844     3.676    4.7830963    
  1.0217654     3.6761   5.0460525    
  1.0993408     3.6762   4.905456     
  1.1276162     3.6763   4.8447223    
  0.8283239     3.6764   5.2312927    
  1.0137842     3.6765   5.3791304    
  1.1426889     3.6766   5.557805     
  0.97770745    3.6767   5.537257     
  0.95873874    3.6768   5.5539274    
  0.9694182     3.6769   5.442644     
  1.3133332     3.677    5.751968     
  1.0771916     3.6771   6.140974     
  1.0673311     3.6772   6.069624     
  1.3014008     3.6773   5.8089986    
  1.140412      3.6774   5.4078293    
  1.528244      3.6775   5.678584     
  -0.4752342    3.6776   4.839115     
  -0.14868699   3.6777   5.2050576    
  0.94528186    3.6778   5.988569     
  1.1770438     3.6779   6.529216     
  1.4082223     3.678    6.744306     
  1.0320733     3.6781   6.472434     
  0.9770753     3.6782   6.164161     
  1.1278586     3.6783   6.2128763    
  1.2454866     3.6784   6.7207384    
  1.7872517     3.6785   6.2817235    
  2.5681963     3.6786   6.08657      
  1.2848339     3.6787   5.795225     
  1.7380793     3.6788   5.0502253    
  1.2658166     3.6789   5.699936     
  0.818719      3.679    6.622736     
  1.139417      3.6791   6.4271665    
  1.1256654     3.6792   6.000702     
  1.0647589     3.6793   5.9238505    
  1.7374917     3.6794   4.7835436    
  1.1206657     3.6795   4.5093718    
  0.6104188     3.6796   6.151453     
  0.8529984     3.6797   6.4552507    
  0.8455298     3.6798   6.7687387    
  1.371121      3.6799   6.813811     
  1.187329      3.68     6.1814704    
  1.2912892     3.6801   5.744376     
  1.3054843     3.6802   5.9905815    
  1.1274495     3.6803   6.341515     
  1.3105468     3.6804   6.531678     
  1.3038547     3.6805   6.614134     
  0.84364843    3.6806   6.592983     
  0.5397183     3.6807   6.0770817    
  0.83192104    3.6808   5.393355     
  1.055274      3.6809   5.889971     
  0.677978      3.681    5.94109      
  1.5341522     3.6811   5.722359     
  2.0903184     3.6812   5.645897     
  1.9413173     3.6813   5.06374      
  1.4032954     3.6814   4.9982142    
  0.9105752     3.6815   6.739538     
  0.8450416     3.6816   7.169847     
  1.3065265     3.6817   5.8803387    
  0.8731896     3.6818   5.932953     
  1.1136999     3.6819   6.435483     
  1.1131865     3.682    6.46269      
  0.7267711     3.6821   6.828414     
  1.0077423     3.6822   6.7692933    
  0.7939161     3.6823   7.029224     
  1.561774      3.6824   6.7369046    
  0.96374816    3.6825   7.2566533    
  0.87455106    3.6826   7.106684     
  1.5397707     3.6827   6.393219     
  0.86133385    3.6828   6.453991     
  0.8354948     3.6829   6.416778     
  0.91705984    3.683    6.186819     
  1.1685963     3.6831   5.5528173    
  1.0422161     3.6832   5.0375524    
  0.3409794     3.6833   6.0445743    
  0.01696921    3.6834   6.869285     
  1.2036047     3.6835   6.7267475    
  0.40518394    3.6836   6.634324     
  0.57883155    3.6837   6.386777     
  1.1884973     3.6838   5.8835506    
  1.2671448     3.6839   6.29946      
  1.2998035     3.684    6.5177093    
  0.9509829     3.6841   5.881997     
  0.90844786    3.6842   5.2393413    
  1.3029866     3.6843   5.6126213    
  1.4548917     3.6844   5.08932      
  1.1462525     3.6845   5.4817123    
  0.92734444    3.6846   5.859901     
  1.0512836     3.6847   6.0067506    
  1.0817543     3.6848   5.369878     
  0.826185      3.6849   4.941735     
  0.8782501     3.685    4.775788     
  1.334714      3.6851   5.854528     
  1.2697288     3.6852   6.8249693    
  0.21775927    3.6853   7.157504     
  1.7024        3.6854   5.3736606    
  0.91742074    3.6855   5.2963247    
  0.50682425    3.6856   7.107063     
  1.3250297     3.6857   6.252932     
  0.36626846    3.6858   7.2566853    
  0.880675      3.6859   6.8996196    
  0.8378839     3.686    6.4607763    
  1.2317525     3.6861   5.741957     
  0.86176115    3.6862   6.4689956    
  0.16329578    3.6863   8.87607      
  1.0859269     3.6864   6.5871854    
  1.2115616     3.6865   6.606657     
  1.1906389     3.6866   0.0          
  1.1697156     3.6867   0.0          
  1.1487916     3.6868   0.0          
  1.127867      3.6869   0.0          
  1.106942      3.687    6.5784774    
  0.8829038     3.6871   6.980013     
  0.41351888    3.6872   7.6815577    
  0.73990357    3.6873   7.6577535    
  1.0766866     3.6874   6.8804383    
  -0.007341847  3.6875   8.598635     
  -0.29225454   3.6876   8.440324     
  0.2250489     3.6877   8.102197     
  0.6165441     3.6878   7.5826225    
  0.56586295    3.6879   6.901618     
  0.7594286     3.688    7.2873545    
  0.95879334    3.6881   7.1452065    
  1.5302936     3.6882   6.1791654    
  1.7064625     3.6883   5.756555     
  1.3074193     3.6884   5.879033     
  0.8912839     3.6885   6.1137366    
  0.7975352     3.6886   6.2045674    
  1.653354      3.6887   5.551263     
  1.6381006     3.6888   5.713763     
  1.2597957     3.6889   6.1684995    
  1.3009224     3.689    6.1339774    
  1.568372      3.6891   5.8616056    
  1.2605928     3.6892   6.0551133    
  0.5338455     3.6893   7.302488     
  0.22057866    3.6894   7.7032275    
  0.95183873    3.6895   6.199096     
  1.268169      3.6896   6.853207     
  0.20860127    3.6897   8.452884     
  0.7025506     3.6898   8.0250225    
  1.0101087     3.6899   7.4365234    
  0.9173698     3.69     6.8146763    
  0.94513327    3.6901   6.1512427    
  0.88429755    3.6902   6.235856     
  0.45926902    3.6903   6.70909      
  0.6781167     3.6904   6.553796     
  1.1882561     3.6905   5.6484056    
  1.0252597     3.6906   5.9306355    
  1.1339922     3.6907   5.9843926    
  1.0762025     3.6908   6.5852795    
  0.3962761     3.6909   7.747587     
  1.5274945     3.691    6.051933     
  1.6104107     3.6911   6.5500026    
  1.1868207     3.6912   7.286412     
  1.1565205     3.6913   6.988819     
  1.2179278     3.6914   6.30167      
  0.8914434     3.6915   5.943417     
  1.0511099     3.6916   6.0664577    
  0.7903322     3.6917   7.034608     
  0.94219095    3.6918   5.9729414    
  1.1326787     3.6919   6.441531     
  11.81934      3.692    2.5025349    
  37.252605     3.6921   0.72794163   
  47.024097     3.6922   0.5926928    
  24.637196     3.6923   1.2132713    
  6.170766      3.6924   3.5876906    
  0.503496      3.6925   6.7923207    
  0.8236757     3.6926   8.232258     
  1.016955      3.6927   7.569226     
  1.2636725     3.6928   7.2144012    
  1.0013049     3.6929   6.5179734    
  0.47204933    3.693    6.9785867    
  0.93018055    3.6931   7.753669     
  1.365229      3.6932   7.846505     
  0.7467414     3.6933   7.913832     
  1.8414178     3.6934   7.236137     
  1.188056      3.6935   7.5137343    
  0.39842662    3.6936   7.904371     
  1.0437152     3.6937   6.238913     
  1.6580974     3.6938   5.5940685    
  0.88657486    3.6939   6.375748     
  1.6865885     3.694    6.2112627    
  0.7095825     3.6941   6.5922365    
  0.49580526    3.6942   6.305442     
  1.0424433     3.6943   5.939066     
  1.0968089     3.6944   6.660604     
  0.53913546    3.6945   7.3217564    
  0.9950018     3.6946   6.5375314    
  1.0632546     3.6947   6.1851363    
  1.4516343     3.6948   6.0574102    
  1.0561475     3.6949   6.1461945    
  0.83984184    3.695    6.3804398    
  1.7934433     3.6951   5.6736116    
  0.5021547     3.6952   8.06092      
  0.4827083     3.6953   8.388025     
  1.3487604     3.6954   7.4057846    
  0.90065193    3.6955   7.2624707    
  0.33676636    3.6956   7.365852     
  1.36183       3.6957   6.64517      
  0.43539798    3.6958   7.081584     
  0.89739925    3.6959   6.6431036    
  1.114009      3.696    6.7584662    
  0.95739365    3.6961   7.4486475    
  1.1034056     3.6962   6.7194066    
  1.4801201     3.6963   6.477633     
  0.9959709     3.6964   7.006737     
  0.7424252     3.6965   6.468351     
  1.4672073     3.6966   5.7047477    
  1.5425501     3.6967   6.0081763    
  0.8556326     3.6968   6.825302     
  0.69257945    3.6969   6.425923     
  0.7086486     3.697    5.555767     
  1.3034421     3.6971   5.2122474    
  1.1153678     3.6972   6.0959044    
  0.7657064     3.6973   5.8805723    
  0.67797136    3.6974   5.7592635    
  0.8236199     3.6975   5.080873     
  1.7044183     3.6976   5.0925016    
  0.87719       3.6977   5.9389067    
  1.1340884     3.6978   4.853092     
  1.2388741     3.6979   5.3192334    
  1.0678676     3.698    5.3965073    
  1.6339887     3.6981   5.7923417    
  0.9196565     3.6982   5.996109     
  0.6953828     3.6983   6.026197     
  0.6820691     3.6984   6.5138793    
  1.2002838     3.6985   4.962899     
  1.5016887     3.6986   5.9602327    
  0.85871345    3.6987   7.431164     
  1.1231071     3.6988   6.6973267    
  1.0633974     3.6989   6.5661564    
  0.37725884    3.699    7.546262     
  0.33131742    3.6991   7.2805495    
  0.6677681     3.6992   6.0797563    
  0.352085      3.6993   5.535498     
  0.7091385     3.6994   6.512602     
  1.5469764     3.6995   7.205589     
  0.9166825     3.6996   7.4782815    
  0.6830024     3.6997   7.1782007    
  1.1830744     3.6998   6.87655      
  0.86288005    3.6999   7.2562723    
  0.52438253    3.7      7.883601     
  0.87194854    3.7001   7.2960687    
  1.3470687     3.7002   6.5999713    
  0.98967963    3.7003   7.762612     
  0.53125864    3.7004   7.668802     
  1.5870534     3.7005   6.0738087    
  6.7045684     3.7006   3.352741     
  29.818846     3.7007   0.9642731    
  45.26853      3.7008   0.5441716    
  33.2835       3.7009   0.95763385   
  8.957471      3.701    3.1150985    
  0.73369557    3.7011   7.02956      
  0.8939764     3.7012   7.2634215    
  0.6178422     3.7013   6.7990265    
  0.7283753     3.7014   7.847516     
  0.9008714     3.7015   8.292985     
  0.8787855     3.7016   8.000963     
  0.9569407     3.7017   7.5102997    
  0.49603376    3.7018   6.969611     
  0.83843935    3.7019   7.3630285    
  0.5408085     3.702    8.787584     
  0.63564605    3.7021   9.156384     
  1.2951442     3.7022   8.583256     
  1.4414216     3.7023   8.087171     
  1.3661263     3.7024   8.173704     
  0.2627532     3.7025   9.468726     
  0.6824682     3.7026   5.7537456    
  1.1196557     3.7027   4.852807     
  1.077629      3.7028   5.2900624    
  1.4296246     3.7029   8.587086     
  0.59474224    3.703    8.805932     
  0.56264293    3.7031   9.165648     
  1.2285981     3.7032   8.5538845    
  1.4904943     3.7033   7.0882235    
  1.2484801     3.7034   7.7613473    
  1.3246179     3.7035   7.70599      
  1.6472892     3.7036   7.215052     
  0.9221102     3.7037   7.54494      
  1.0274559     3.7038   7.606625     
  1.280573      3.7039   7.1457105    
  1.0644594     3.704    7.5472107    
  0.8563215     3.7041   8.502713     
  0.8554599     3.7042   8.491085     
  1.6456953     3.7043   7.2108483    
  1.051         3.7044   7.4556766    
  1.2628253     3.7045   7.8895373    
  1.4707072     3.7046   7.589759     
  2.8568113     3.7047   5.184879     
  26.786478     3.7048   1.2090844    
  105.58402     3.7049   0.1971023    
  133.2379      3.705    0.114948645  
  81.03151      3.7051   0.33571523   
  13.701273     3.7052   2.2847166    
  0.6463282     3.7053   7.017833     
  1.2353543     3.7054   7.831232     
  1.0876808     3.7055   8.606687     
  1.7854865     3.7056   7.355894     
  2.2566993     3.7057   6.4310646    
  1.5385867     3.7058   7.5867486    
  0.89783776    3.7059   7.506569     
  1.3421531     3.706    6.0747867    
  1.5895745     3.7061   5.762221     
  0.84334034    3.7062   6.365912     
  0.26791245    3.7063   6.950672     
  0.5654983     3.7064   6.633874     
  1.0178148     3.7065   5.9620123    
  0.6696336     3.7066   6.749069     
  0.5566217     3.7067   7.162276     
  0.86247414    3.7068   8.045766     
  0.91165864    3.7069   8.053056     
  0.67258096    3.707    9.03024      
  0.6168683     3.7071   9.691928     
  0.39797398    3.7072   10.305047    
  0.40704197    3.7073   9.521537     
  0.6879172     3.7074   8.537439     
  1.2037079     3.7075   8.362581     
  1.5013425     3.7076   7.782105     
  1.1632018     3.7077   7.3175       
  0.92561114    3.7078   7.6990724    
  1.5169033     3.7079   7.413529     
  1.040426      3.708    7.6758895    
  0.8602632     3.7081   9.055948     
  1.0921525     3.7082   9.553843     
  0.36263555    3.7083   9.932837     
  0.20699733    3.7084   9.587625     
  1.0224925     3.7085   8.941155     
